DUNSNUMBER,COMPANY,TRADENAME,ADDRESS,CITY,STATE,ZIP,ZIP4
243122625,TALULA'S GARDEN,,210 WEST WASHINGTON SQUARE,PHILADELPHIA,PA,19106,
795931105,VETRI CUCINA,,1312 SPRUCE ST,PHILADELPHIA,PA,19106,
78651205,ZAHAV,,237 ST JAMES PLACE,PHILADELPHIA,PA,19106,
856849862,TOMO SUSHI & RAMEN,,228 ARCH ST,PHILADELPHIA,PA,19106,
540749052,HIGH STREET ON MARKET,,308-10 MARKET STREET,PHILADELPHIA,PA,19106,
819719779,BUDDAKAN,,325 CHESTNUT ST,PHILADELPHIA,PA,19106,
140185097,FARMICIA,,15 SOUTH 3RD STREET,PHILADELPHIA,PA,19106,
45144826,ROYAL BOUCHERIE,,52 SOUTH 2ND ST.,PHILADELPHIA,PA,19106,
27953298,CUBA LIBRE RESTAURANT & RUM BAR,,10 S. 2ND ST.,PHILADELPHIA,PA,19106,
996121910,THE PLOUGH AND THE STARS,,123 CHESTNUT ST,PHILADELPHIA,PA,19106,
